"","S_25","S_26","S_27","S_28","S_29","S_30","S_31","S_32","S_33","S_34","S_35","S_36","S_37","S_38","S_39","S_40","S_41","S_42","S_43","S_44","S_45","S_46","S_47","S_48"
"ENSG00000122729.19",1012.32889307576,947.562208074946,940.256757178107,931.536328378588,739.94817084413,729.694817875579,805.675907606944,708.591070270352,749.369408073998,753.736077825908,862.985388103463,778.340775817216,711.697055454315,728.950157312036,675.011554996511,684.697347957469,710.078938235495,733.645856590757,722.225148010625,718.701160267537,682.392759219829,700.675961875453,723.92195414463,630.556447019557
"ENSG00000107201.10",152.597360237036,178.972924924964,129.223768983902,167.467205101769,135.135300688683,151.399264933369,139.770293760808,153.742789791991,227.732675618818,250.343221540023,232.715160836889,203.341527682248,183.427076148019,196.631860616212,191.819830376706,155.077147683082,266.701598037737,219.337421042598,206.236288130928,162.704460570312,218.158897265733,205.13475347674,160.979949371784,197.290667472377
"ENSG00000197579.8",608.394704213021,611.490826826959,566.123178405667,604.825754139869,635.300712383992,630.416611361895,643.941710540866,579.756330221197,612.729802702707,1050.08832386518,869.44969812671,633.37480632126,715.365596977276,644.213775389027,701.720645302129,746.36545346887,710.078938235495,728.918756999322,674.448401725468,679.9106928468,681.358830796769,675.73801145279,651.724885941527,673.109336082227
"ENSG00000235453.10",64.8289438915514,53.6918774774891,67.6886408963297,68.7811735239407,62.6236759289019,41.3659193807018,59.9015544689178,65.2762682915718,50.7027466472086,82.5456027780617,48.4823251743519,68.1048178840064,67.2565945876071,53.2318296695824,52.2041310518885,52.5992664656069,38.2609887480298,61.4522946886588,49.3693044946624,70.0383439541078,46.5267790377156,68.3782511589133,61.4650715783177,67.0530373108732
"ENSG00000165264.11",490.705236840666,529.958716583364,451.667840162782,494.177779340487,478.741522561737,540.238907111965,497.182902092017,485.277520851817,444.293559603506,576.466012843513,469.739861689276,691.750364507551,418.213733617484,437.804639935545,441.914039602033,534.154619797284,497.392853724388,451.910720941214,438.749786718693,466.563122032749,449.758864031251,513.239108698667,466.354035149775,510.634668752034
"ENSG00000188133.6",13.9631571458726,15.9087044377745,19.6912409880232,22.4286435404154,23.8958763412915,19.0283229151228,15.9737478583781,24.9080497428366,31.7966377279105,28.4173386612999,34.4763201239835,45.7275205792615,31.7940265323234,32.5909161242341,36.4214867803873,33.5547044694389,30.3837263587296,27.4171776303247,42.9990716566414,35.5579284690086,35.1535663840518,16.0890002726855,21.4639932495712,20.631703787961
"ENSG00000137074.20",516.636814397287,509.078542008785,531.663506676626,506.139722562042,543.013189962452,503.836898056948,567.068048972421,525.645739400552,488.980726140028,495.27361666837,503.138796809385,655.752103626005,490.361716902372,512.763747021283,556.03469818058,541.409691033919,532.277872877003,563.470271299087,516.78513898445,522.593797196035,584.169559029096,529.328108971352,560.990732659248,509.345187265287
"ENSG00000086061.16",4928.99447249303,4846.18908935707,4904.34970857952,4948.50638646699,4740.44746867069,4908.47999371407,4976.82081712592,4731.67055287196,4886.36978705132,5994.70525093136,5466.65150965914,6975.8792032618,5030.79327515301,4862.56468573573,4986.10154023502,5872.98016605638,5586.10435721235,5395.51147366424,5229.9611600152,5260.41838744545,5468.44742956618,5502.43809325843,5277.21543122413,5921.2989871448
"ENSG00000122692.9",1693.53148812084,1678.36831818521,1513.76415095428,1749.4341961524,1607.61568075378,1531.36633547358,1623.33212610767,1563.19484592975,1629.3628414086,1993.27332609975,1914.51315188496,1864.12615808223,1760.89993102099,1855.50949133973,1835.64293373152,1675.01457175821,1805.01841034823,1755.64478825907,1723.94426178942,1786.5165273217,1853.8336625472,1639.46912778665,1966.88229050617,1537.06193220309
"ENSG00000086062.13",4561.96291323009,4506.14053199964,4274.22999696278,4511.89545888024,5081.58170333603,4882.00580531042,5626.75268311367,5556.21288918655,5440.66252582165,6058.30596126856,5556.07446498072,4704.0970638453,5681.34797189132,6345.45136938838,6194.08085178453,5056.7846519349,5330.65599115933,6024.21571932514,5331.88488542354,5654.78813955627,6246.99553213062,5491.17579306755,6349.43945764589,4999.3197241203
"ENSG00000233554.6",15.9578938809973,22.8687626293009,25.8447537967804,12.7095646729021,21.4238891335717,17.3736861398948,20.9655440641212,17.1779653398873,22.3435832682614,35.1833716758951,18.3155450658663,22.377297304745,23.2340963120825,20.6409135453483,27.9231398649636,19.9514459007474,14.629201580129,27.4171776303247,15.9255820950524,18.317720726459,10.3392842306035,15.2845502590512,18.5370850791752,19.3422223012134
"ENSG00000107262.25",2159.30251577244,2066.14298885597,2183.26634454707,2148.6640511718,2016.31756576346,1930.96111669116,1842.97115916037,1889.5761873876,2124.35914765931,1247.65648789136,1641.93474590472,2691.11323238802,2064.16603025238,1960.88678680809,1991.04127732784,1937.10402018166,2152.74327867591,2168.79329255051,1938.14334096787,2153.94845483479,2293.25324234785,2138.2281362399,2297.62291376092,2247.566231401
"ENSG00000086065.14",1271.64466864197,1278.66211918613,1198.70429514591,1362.16628435456,1543.34401335307,1609.1342639093,1660.27141803017,1631.9067072893,1717.87780589441,2500.72580219439,1997.4717971833,2228.97339674655,1628.83243619441,1630.63217008251,1672.96029277912,2038.67501749456,1989.57141489755,1720.66425128245,1973.17962157699,1747.72605990097,1850.73187727802,1854.257281427,1632.23912302421,2105.72326785877
"ENSG00000086102.19",3030.00510065436,3225.48982475879,2852.76853813986,3090.66707986925,2979.56858103828,2946.9080966812,2907.22211022481,3069.70240623786,2884.0409787802,3343.77351581296,3537.05496771994,2574.36211601544,2848.01106899158,2813.68242539221,2708.54456690147,3121.4943995624,2898.83255926249,2823.96929592344,2869.78989352844,2859.71945929542,2668.56925991876,2768.91694692917,2570.80100966456,2936.1493453242
"ENSG00000165272.16",58.8447336861774,60.6519356690154,72.6114511433355,60.5573375591217,86.5195522701934,86.8684306994737,76.8736615684444,90.1843180344084,84.2181215496007,74.4263631605474,108.815885391323,103.130152795781,149.187355267056,127.104572884513,129.903302850048,120.615559309064,118.158935839504,138.031308069911,113.867911979625,158.394408634675,151.987478189871,175.370102972272,134.63777583822,144.421926515727
"ENSG00000165271.17",3669.31822426181,3780.30589202617,3770.87264920644,3717.92147754953,3024.88834651314,2952.69932539449,3022.0334229569,2956.32783499461,3097.16438841593,2127.24077978874,2251.73465809768,2528.63459543618,2792.98294614718,2778.91878152636,2866.37100961648,2731.53432059324,2708.65293872082,2741.71776303247,2931.89966369914,2779.98349848613,2919.81386672242,2814.77059770632,2682.99915619641,2372.64593561551
"ENSG00000231991.4",314.171035782134,294.311032098829,361.826553154926,301.291444892914,266.97461843374,316.862942456176,351.422452884318,335.829222394797,348.903646419774,294.999039436352,413.715841487802,513.704912039363,315.494570974593,343.290983175266,342.361975735641,412.63217658364,414.118937037499,381.004227069685,414.065134471362,420.230063724647,385.65530180151,440.838607471582,356.107160731523,456.476446308637
"ENSG00000107341.5",4284.69450704777,4171.06344477901,4501.9099708868,4409.47132004567,4279.8338522989,4108.4631128913,4369.81839850755,4109.82820756804,4385.35790068992,4343.79319537013,4553.02902637358,4569.83328001683,4604.01961131529,4607.26917609589,4564.82634314188,4141.73879221425,4321.24108213043,4458.60033464177,4398.64577465347,4521.24448048364,4504.82613927393,4229.79817168901,4642.07635824818,4139.23557245967
"ENSG00000137073.23",1685.55254118034,1693.28272859563,1841.13103238017,1765.13424663069,1525.21610716312,1578.52348356758,1602.36658204355,1491.90628976921,1391.31774274289,1522.35742828392,1648.39905592796,1007.95130468329,1531.0046622488,1524.16851074335,1536.98674213234,1453.73489904083,1405.52867489086,1450.27415465235,1409.41401541214,1387.83672327524,1262.42660455668,1398.93857371,1376.62247614296,1299.79733864154
"ENSG00000198876.13",5332.92866135578,5370.18204177627,5271.09907198146,5457.63659483442,4542.68849205311,4321.91125689572,4633.38523817079,4373.50997553531,4245.28082096967,4788.9981677305,4837.45866739644,3704.90209288995,4765.43543832554,5053.7647269979,4438.56518896987,4481.82025643154,4486.66359230573,4535.17934802302,4407.40484480575,4408.10561717316,4267.02260197005,4273.23847242526,4664.51598755455,4434.52683292486
"ENSG00000165006.14",1681.56306771009,1571.9788572576,1603.60543796214,1468.32853044586,1600.19971913063,1737.36861398947,1780.07452696801,1630.18891075531,1717.87780589441,1763.22820360351,1697.95876610619,1644.24488891387,1831.82506713155,1760.99583457945,1915.77020464837,1644.18051900251,1861.2845702718,1764.15356752365,1828.25682451201,1869.48502708272,1923.10686689225,1865.51958161788,1966.88229050617,1945.82756350207
"ENSG00000186638.16",359.052612322439,338.059969302709,355.673040346169,355.120189389911,300.75844360591,312.726350518106,363.402763778101,310.062274384966,239.76383584019,227.338709290399,267.191480960872,185.82886022636,291.037627488191,224.877321257215,233.097515394479,220.372788812801,246.445780465251,212.719481614588,218.97675380697,262.913168073882,190.242829843104,239.726104063014,197.078483473336,219.211852747085
"ENSG00000164978.18",534.589445013409,569.730477677801,527.971398991372,512.868315624166,552.901138793331,599.805831020176,627.967962682488,523.069044599569,574.917584864111,426.260079919499,452.501701627284,744.288366875213,578.406713453421,474.74101154301,522.041310518885,560.454253030087,492.891560930502,519.980955057882,454.675368813745,482.725816791389,554.185634760346,522.892508862278,496.598752910535,572.529780115917
"ENSG00000164976.9",39.8947347024932,48.7204073406845,40.6131845377978,50.0906372402611,60.9756844570887,58.7396055205965,53.911399022026,63.5584717575831,79.0619100261557,64.9539169401141,64.6431002324691,42.8087426699469,84.3764550280889,87.9954735354321,98.3380143070457,79.8057836029898,102.404411060903,97.378251583567,79.6279104752619,80.8134737932013,95.121414921552,92.5117515679415,91.7097893390771,61.8951113638829
"ENSG00000164970.15",603.407862375209,572.713359759883,605.505660381713,519.596908686291,618.82079766586,619.661472322913,590.03031151884,627.854633172881,672.026235222324,353.18692336187,482.66848173577,493.273466674161,545.389839746778,590.981945719445,542.680153027771,567.709324266723,629.055667945549,599.396228193995,633.041888278332,598.01970606969,597.610628528881,681.36916154823,585.381634079216,735.00444744611
"ENSG00000168913.7",83.7789428752357,74.5720520520681,87.3798818843529,82.2383596481899,39.551795323517,44.6751929311579,42.9294473693911,27.4847445438197,61.8745382813393,29.770545264219,28.0120101007366,71.9965217630925,83.1536078537688,64.0954683776604,75.2710726794671,55.3199181793452,67.5193919082879,87.9240524006965,63.7023283802095,86.2010387127481,79.6124885756468,100.556251704284,98.539241736668,67.0530373108732
"ENSG00000164967.10",370.023664365624,363.911614014092,377.825686457695,379.791697284368,440.837718710033,426.896288008842,453.255095481478,434.602523099149,482.965146029343,257.109254554618,330.757196189467,629.483102442174,464.681926241649,366.10462446223,447.984287398764,484.276005045415,454.630572182472,502.017976610428,480.952579270582,457.943018161474,509.726712568751,510.825758657764,444.890041900204,482.266076043588
"ENSG00000137100.16",1226.76309210167,1359.19993540236,1283.62277190676,1312.0756471143,950.891079236221,1065.58608324688,1013.33462976586,1001.47537931543,1001.16440413556,887.703531514893,768.175507762508,1226.85964788189,904.906908996896,965.777481148137,914.179318187721,1015.70997312896,1019.54281781515,1044.6890097072,961.108879436411,958.986555679322,1096.99805686703,991.88686681106,923.927345788362,924.558225998001
"ENSG00000147955.17",1982.76831471391,2057.19434260972,2314.95151865448,1937.83480189189,1757.58290468879,1829.20095501463,1763.10241986848,1734.97449932862,1735.92454622646,1081.21207573232,1279.93338460289,1276.47887234023,1603.15264553369,1737.09582942168,1519.9900483015,1532.63379873924,1696.98738329497,1570.3424842748,1635.55728116188,1430.93724263162,1754.57653393341,1620.16232745943,1529.79733706035,1596.37808059348
"ENSG00000213930.12",444.826291932799,450.415194394491,542.739829732389,430.629955975976,468.853573730858,398.767462829965,400.3420557006,468.099555511929,378.122178385962,322.063171494732,314.59642113135,408.628907304038,297.151863359791,345.463710916881,322.937182786101,387.239427255416,347.724868327683,349.805369766212,369.473504605215,366.354414529179,343.264236456035,366.024756203595,297.568997323601,420.370964679705
"ENSG00000137070.18",290.234194960638,365.900202068814,363.057255716677,310.26290230908,370.798081157972,412.00455703179,326.463471855602,347.853798132718,353.200489355978,205.687403643695,247.798550891132,339.551163450261,269.026378350428,326.995525113149,318.080984548716,354.591606690557,334.220989946025,242.972918999774,351.159085195905,263.990681057791,308.110670071984,331.433405617321,258.543555051654,279.817482624221
"ENSG00000230074.3",134.644729620914,180.961512979685,153.837820218931,158.495747685602,156.559189822255,178.700771724632,178.706304165605,182.086432602806,181.326771907814,207.040610246614,183.155450658663,264.635863777854,178.535687450739,167.300036104402,142.04379844351,233.976047381493,199.182206129449,210.828641778014,197.477217978649,176.712129361134,214.023183573492,171.3478529041,178.541398394161,176.658963684416
"ENSG00000137077.8",325.142087825319,275.419445578972,312.598450684868,304.281930698303,140.079275104123,103.414798451754,91.8490501856739,117.669062578228,79.0619100261557,63.6007103371951,63.5657152285947,133.290857858698,125.953258954973,72.7863793441228,88.6256178322758,69.8300606526161,82.1485934884169,94.5419918287059,70.0725612182305,88.3560646805668,70.3071327681036,77.2272013088903,88.7828811686811,73.500444744611
"ENSG00000187791.13",322.149982722632,307.236854454521,281.830886641082,321.477224079288,285.926520359592,300.316574703895,336.447064267088,320.369053588898,302.49774270877,257.109254554618,249.953320898881,419.331092971525,380.30547121356,379.140990911923,365.428917363219,297.457920702053,324.093081159782,357.368729112508,311.345129958274,317.866330253259,339.128522763794,304.082105153756,398.059511173867,309.475556819415
