"","F_1","F_2","F_3","F_4","F_5","F_6","F_7","F_8","F_9","F_10","F_11","F_12","F_13","F_14","F_15","F_16","F_17","F_18","F_19","F_20","F_21","F_22","F_23","F_24"
"ENSG00000134825.16",1000.65826577295,871.135213740351,948.399925438941,878.355202755603,900.255904700263,847.143922086439,1041.37818649377,1113.62939571065,1022.44120964136,982.427276376432,937.210793379972,901.797300921003,957.391978920259,1030.93583371072,921.397527290864,661.51951732779,925.662291859325,937.617875499754,737.771871684278,865.596474430476,896.864821179151,1025.78896760328,1087.58785429856,859.23425387416
"ENSG00000168496.4",1904.38091750533,1877.46410709268,2008.67819706062,1971.73003898871,1814.93898736047,1640.14282651622,1800.20301803904,1607.21605095236,1704.45597107258,1602.09521052184,1609.2956847751,1537.85788239901,1443.90529001422,1910.40716104688,1639.33925540836,1066.89867754626,1314.20135347924,1437.32471720223,1348.21255739259,1418.05419676299,1495.12517669021,1815.62163515253,1283.31510112712,1291.21191447573
"ENSG00000134824.14",562.428510631213,448.273779766038,540.916407690825,439.715150461495,390.495616782379,358.71074197535,375.973632548108,363.051341458782,354.368828341607,360.554118266098,288.301243067429,342.576252775908,337.524357602051,406.511191302048,342.600857228709,242.380751148902,303.999793267454,352.464978422202,356.527320732707,288.135277595839,336.455735964043,342.757572710053,261.29105364797,241.954700610169
"ENSG00000149485.19",1488.36557391456,1421.05837667329,1401.04534439844,1369.6750652517,1449.45047904198,1414.53858628015,1486.12748353238,1298.21448785682,1551.08978962638,1520.50192381942,1436.87114712063,1478.09380091786,1538.63283451834,1453.08207083208,1528.25706620452,1441.58333216072,1527.68435436931,1649.41403322251,1542.95437123819,1720.47717407433,1561.36489970813,1495.21781718444,1357.55647061381,1336.06205410103
"ENSG00000221968.9",512.95095763134,511.296397329518,554.259696685096,556.900850706735,714.626214949033,893.392791334833,593.763236768049,1079.97576012598,748.241067055721,776.238835655452,613.683031867004,796.142942588246,816.680189511229,876.539756245041,721.449586723938,426.547784772959,781.347783257641,846.831441663733,709.309606583768,773.917067922709,701.299924650051,1159.91149605504,1194.61112719496,957.196400950472
"ENSG00000167994.13",495.785275978322,483.851063874454,460.8566737252,481.643978989609,530.920148925796,635.075936264534,443.603035963774,689.389625916114,498.440089700162,470.815316512611,403.25093483708,475.978220367772,444.207805781446,549.180984403248,430.297322389642,204.277226950821,430.381729794373,492.077729615412,319.825978892576,452.443824324045,430.032487529042,449.558845366084,484.979335737745,417.814458614633
"ENSG00000167995.17",411.976359672414,386.267656034228,368.480057611017,466.592604646183,652.108443789293,690.348975122371,601.787064291941,640.438883247514,620.435915850551,485.149272284658,533.959858542892,627.52285555213,513.184173138813,721.166488415653,560.088090827822,404.320728990745,555.055802314171,616.432256634501,480.862478803357,519.119756329694,468.935181999884,712.836401215835,624.784512043855,640.884889908885
"ENSG00000167996.16",25961.5788812192,31299.8780647525,31236.639535588,30289.815767976,28989.9713927036,37146.8661760699,30863.6525706527,38250.926166955,28646.9437101333,33369.4490373247,33899.9619219705,33423.0625683361,40388.8819848819,44469.0018812075,33259.1767338342,31596.2890100307,41151.8371835726,37136.9918173938,36373.2767844994,39738.8554753667,33697.0933809737,49944.4974698558,50961.3971976512,46868.395908438
"ENSG00000279491.1",5.04872989794625,6.09896299001413,0,5.3754908369376,2.88543559198802,6.76812720708207,1.71939161226269,8.1584571114333,9.29492008764871,3.30783594739539,11.1241637196436,2.13443148146983,10.1165338790805,12.703474728189,7.0157172128746,9.52588104952017,6.8314560284821,12.9694905480031,7.49006976329217,17.8596246443702,12.6170900986516,7.45125158065333,20.2476462236434,24.7856034771392
"ENSG00000149503.13",1325.79647120069,1393.61304321823,1288.14059136999,1239.58818699781,878.134231828354,823.455476861652,890.071724614652,947.400832065192,831.895347844559,864.447794252663,772.202364871925,834.562709254703,917.845528302035,803.250478967028,889.826799832928,620.240699446535,953.842047976814,913.20471682116,886.824259973793,995.376413512899,922.099001376454,725.255153850258,911.144080063955,871.036922196607
"ENSG00000162174.12",86.8381542446756,93.5174325135499,88.27098873133,68.8062827128012,79.8303847116686,76.7054416802634,91.1277554499225,94.8420639204121,60.4169805697166,84.9011226498151,83.4312278973269,76.8395333329139,59.779518376385,46.9051374579286,81.8500341502036,47.6294052476008,68.3145602848211,91.5493450447278,71.1556627512756,80.9636317211449,63.085450493258,86.9312684409555,47.244507855168,61.3738752767257
"ENSG00000124942.14",4146.01699219346,3751.87873269036,3769.99234430436,3332.80431890131,3938.61958306365,3239.67688978995,3113.24507927031,3347.00702996551,4000.30123272181,4450.14196122927,3726.5948460806,3882.53086479362,4738.21659500209,3667.39543499179,5457.05870541429,4784.10914931457,5207.27735771048,4994.77968339861,5273.75812033402,5017.36388342507,5537.85112913316,3485.94386448232,4958.74497753325,4988.98789989845
"ENSG00000255508.7",21.2046655713743,33.5442964450777,23.6073574514022,17.2015706782003,33.6634152398602,23.6884452247872,30.9490490207284,25.4951784732291,17.4279751643413,7.71828387725592,16.6862455794654,23.4787462961681,26.6708620448487,21.4981880015506,16.3700068300407,20.1101933267648,11.1011160462834,13.7324017567092,17.9761674319012,16.6689830014122,23.1313318475279,23.5956300054022,18.3192989642488,27.1461371416287
"ENSG00000149016.16",229.21233736676,220.579161472178,217.598251291186,230.071007820929,244.300213454986,291.029469904529,255.61621968972,317.16002020697,297.437442804759,267.934711739027,256.782779195106,262.535072220789,296.13853718763,357.651673116706,284.136547121421,219.095264138964,330.471685377822,321.94853007396,262.152441715226,379.814684103606,325.941494215166,396.158209038069,369.278500174068,358.801117002396
"ENSG00000149480.7",2853.54213831922,2673.37877728953,2632.7335592542,2703.87189097961,2392.98791762207,2544.81582986286,2383.07677459609,2560.73572585113,2377.17581241616,2426.84897340575,2210.00052563586,2324.39588332064,2446.36182894129,2586.62289273202,2440.30030387821,1533.66684897275,2486.64999436749,2491.66800763401,2407.3084219221,2707.51909608652,2650.64034489172,2681.20869377176,2712.22042033852,2535.21315566167
"ENSG00000149499.12",1247.03628479272,1068.33501708414,1152.65488773586,1164.33131528068,1332.10943163447,1386.33805625064,1191.53838729804,1643.92910795381,1251.32861679971,1162.15302951825,1034.54722592685,1245.44076943765,1295.83602142041,1616.27286157112,1328.30912563759,739.8434281794,1233.93174514458,1451.05711895894,1166.20386214459,1377.57238090242,1310.07452190999,1830.52413831384,1559.06875922055,1415.13993186142
"ENSG00000149489.9",24.233903510142,14.2309136433663,26.6865779885416,5.3754908369376,15.3889898239361,23.6884452247872,29.8027879458866,36.7130570014499,26.72289525199,22.0522396493026,17.613259222769,19.2098833332285,23.911807350554,32.2472820023259,17.5392930321865,16.9348996435914,18.7865040783258,31.2793595569487,17.227160455572,13.0970580725381,30.4913010717414,28.5631310591711,15.4267780751569,18.8842693159156
"ENSG00000149541.10",1395.46894379234,1393.61304321823,1387.70205540417,1496.53664900343,1412.90162821013,1658.19116573511,1241.97387459108,1758.14750751388,1398.88547319113,1342.98139464253,1156.91302684293,1382.04438425171,1282.04074794893,1476.53463956104,1175.13263315649,745.135584318022,1105.84194461054,1358.7448627055,1124.25947147015,1291.84618260944,1309.0230977351,1723.7228656578,1579.31640544419,1462.35060515121
"ENSG00000089597.18",14078.8881934129,13392.3062322394,13251.9387850024,13965.5251943639,13155.6626757374,12706.0308100954,12686.817576349,13619.524340399,12974.5465773466,12790.2989965955,11690.5690557021,12205.7464267852,12582.2090908819,15218.7627243704,12420.1580391923,8427.22943514218,12831.1822854965,13554.6434450807,12508.4165046979,13740.0045597355,13364.6526869967,14066.72110901,13359.5898130859,12723.2764515981
"ENSG00000185085.2",816.884497487704,846.739361780295,756.461845290584,782.671465858114,824.272767444578,923.849363766702,806.394666151201,985.133696205571,874.884353249934,880.98697398964,735.12181913978,842.033219439848,982.223471168911,1192.17224372235,927.243958301592,514.397576674089,882.111759677752,984.155459230824,870.34610649455,991.804488584025,956.795999147746,1176.05587447978,1106.87132689251,943.033198963535
"ENSG00000162194.12",107.033073836461,94.533926345219,121.116007794151,107.509816738752,155.813521967353,141.002650147543,120.930543395809,138.693770894366,112.700906062741,140.031721773072,125.14684184599,128.06588888819,118.639351854672,114.331272553701,132.129340842472,119.602728732864,109.303296455714,102.230101966613,127.331185975967,109.539031152137,105.142417488763,137.848154242087,107.023272896401,148.713620862835
"ENSG00000214756.8",19.1851736121958,33.5442964450777,26.6865779885416,11.8260798412627,23.0834847359042,31.5845936330497,26.3640047213612,26.5149856121582,19.7517051862535,34.1809714564191,18.5402728660726,19.2098833332285,22.0724375543575,39.0876145482739,30.4014412557899,19.0517620990403,31.5954841317297,24.4131586785941,30.7092860294979,35.7192492887404,34.6969977712919,28.5631310591711,26.9968616315246,30.6869376383628
"ENSG00000204922.5",61.5945047549443,56.9236545734652,69.7956655084935,65.5809882106387,52.8996525197804,60.9131448637386,44.131051381409,49.970549807529,39.503410372507,46.3097032635355,30.5914502290198,36.2853351849871,42.3055053125186,38.110424184567,42.0943032772476,20.1101933267648,51.2359202136158,41.1972052701275,41.1953836981069,34.5286076457824,45.2112395201682,33.53063211294,38.5669451878923,49.5712069542784
"ENSG00000162191.14",1302.57231367013,1276.71625257629,1410.28300600985,1285.81740819547,1468.6867163219,1589.38187246311,1494.15131105628,1891.7422427136,1756.73989656561,1670.45715343467,1438.72517440724,1594.42031665796,1632.44069412436,1897.7036863187,1696.63427931351,1115.58651402158,1752.26847130566,1945.42358220047,1605.12195027351,1853.82903808563,1973.52317626409,2393.09363265316,2208.92178563653,1966.32454251971
"ENSG00000168000.14",15.1461896938388,20.3298766333804,26.6865779885416,16.1264725108128,16.3508016879321,28.2005300295086,10.889480210997,20.3961427785833,19.7517051862535,25.360075596698,23.1753410825908,16.0082361110237,17.4740130638664,28.3385205474985,24.5550102450611,17.9933308713159,38.4269401602118,28.2277147221244,23.9682232425349,25.0034745021183,23.1313318475279,42.2237589570355,23.1401671127354,25.9658703093839
"ENSG00000214753.4",801.738307793865,879.267164393703,792.386084890544,779.446171355952,860.821618276426,727.573674761322,781.750053042103,739.360175723643,804.010587581613,699.055996882893,780.545487661658,758.790391662524,809.322710326443,992.825409526156,826.685344917056,849.920275862744,824.898315439214,855.223464959499,879.334190210501,881.07481578893,930.510394775555,874.280185463324,720.237701383888,724.683834998261
"ENSG00000162222.14",321.099221509382,338.492445945784,296.631578411097,338.655922727069,334.71052867061,332.766254348202,332.41571170412,350.813655791632,331.131528122485,288.884339405864,290.155270354037,367.122214812811,313.612550251497,364.492005662654,319.215133185794,261.432513247942,306.561589278134,299.824105021484,276.383574265481,265.513086379637,323.838645865391,300.533813753018,353.851722098912,319.85231153832
"ENSG00000185670.9",102.994089918104,96.566914008557,92.3766161141826,83.8576570562265,100.990245719581,112.802120118034,101.444105123499,85.6637996700497,105.729715997004,132.313437895816,85.2852551839341,107.788789814226,122.318091447065,116.285653281115,92.3736099695155,130.187041010109,147.730236615926,112.147947679792,166.279548745086,165.499188371164,152.456505358707,152.750657403393,109.915793785493,134.550418875899
"ENSG00000168002.12",652.295902814656,602.780842179729,658.953194947836,593.454188397911,544.38551502174,589.95508821732,678.586556306342,538.458169354598,622.759645872463,642.822785777171,673.93891868174,628.590071292865,525.14007681409,535.500319311352,514.485928944137,439.248959505652,497.842358075633,466.138748519406,501.085667164246,472.684732254331,519.403542394491,509.168858011311,499.441940183205,465.025131904422
"ENSG00000162227.8",210.027163754564,210.414223155487,186.806045919791,228.995909653542,243.33840159099,238.012473449053,203.461340784418,240.674484787282,205.650106939228,183.033589089212,191.891824163852,224.115305554332,212.447211460691,328.3359622055,254.904392067777,131.245472237833,227.99984495059,241.079941951117,174.518625484708,217.887420661316,207.130562452864,373.804454296109,225.61662934917,251.396835268126
"ENSG00000168569.8",229.21233736676,243.958519600565,257.628118273998,261.248854675167,240.452965999002,256.060812667938,218.362734757362,259.031013288007,230.049272169305,205.085828738514,203.015987883495,256.13177777638,215.206266154986,230.616925834816,183.577933736885,150.297234336874,166.516740694251,171.655021958865,162.53451386344,153.592771941584,182.947806430448,274.454433220731,207.297330384921,210.087496139561
"ENSG00000185475.11",678.549298283977,822.343509820238,814.967035496233,767.620091514689,712.702591221041,825.711519264012,699.792386190915,826.043782532622,731.974956902336,760.80226790094,822.261101610321,816.42004166221,732.98886378429,945.920272068227,714.433869511063,788.531264654725,660.943370755644,643.134148939213,705.564571702122,681.047019771984,561.460509389996,892.908314414958,735.664479459045,679.833695372961
"ENSG00000162231.14",2203.26572746375,2065.51546595145,1951.19941370068,2491.00245383688,2754.62917848456,2753.49975208122,2420.90339006587,2777.95464644304,2537.5131839281,2356.28180652798,2499.22878234659,2564.519424986,2045.37921337047,2759.58558710813,2478.88674854902,2156.02441087473,1984.53797627405,2212.44250524759,2317.4275847626,1937.17395309269,2117.56828822369,3160.57254546045,2237.84699452745,2479.74061454617
"ENSG00000162236.12",678.549298283977,640.391113951483,703.088689313501,677.311845454137,811.76921321263,830.223604068734,751.374134558795,818.905132560118,892.312328414276,842.39555460336,740.683900999602,798.277374069716,864.503804212337,900.969515337712,782.252469235517,719.733234852635,785.617443275442,886.502824516448,781.214276311373,817.970808712155,912.636183802465,1029.5145933936,928.499205398506,834.44865039702
"ENSG00000133316.15",347.352616978702,327.311013797425,346.925513851041,355.857493405269,405.884606606315,411.727738430826,389.155634908789,522.141255131731,434.537514097577,370.477626108284,344.849075308951,385.264882405304,412.938519246106,454.393519123684,354.293719250167,176.758015029985,416.718817737408,496.655196867649,348.288243993086,402.436875319809,407.952579856402,475.638225898371,506.191155591086,420.174992279122
